n,panel_role,rank,prime,all_obstruction_frequency,canonical_obstruction_frequency,losing_pair_count,coverage_numerator,coverage_denominator,coverage_decimal
240000000728,MATCHED_CONTROL,230,20120263,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,231,26246719,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,232,29828611,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,233,31359931,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,234,37650607,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,235,37761011,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,236,37876511,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,237,42734071,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,238,44609659,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,239,49260683,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,240,49745687,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,241,51258047,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,242,51441083,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,243,51917683,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,244,58620043,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,245,66555199,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,246,74211503,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,247,79312619,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,248,92236531,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,249,92350351,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,250,101008879,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,251,123813187,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,252,124998983,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,253,133306207,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,254,139102003,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,255,149252407,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,256,149844323,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,257,150181307,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,258,179104463,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,259,192033239,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,260,225988627,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,261,226454867,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,262,278422271,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,263,285714263,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,264,333333307,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,265,385852091,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,266,413776267,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,267,460142443,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,268,466841563,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,269,523923479,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,270,550424911,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,271,621973279,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,272,624360827,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,273,641711023,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,274,646122887,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,275,714243011,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,276,754716983,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,277,1105459711,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,278,1218559891,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,279,1556855851,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,280,1621618987,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,281,1714274327,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,282,1744610687,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,283,1886261959,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,284,1935483859,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,285,2295396319,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,286,2352921971,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,287,2448979439,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,288,3632664547,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,289,5216810171,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,290,5454319499,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,291,5454545471,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,292,5714276431,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,293,7058395651,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,294,8529570487,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,295,8571079747,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,296,9951572339,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,297,9999918559,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,298,11999510771,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,299,13333333339,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,300,28015525247,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,301,34332606367,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,302,34769822999,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,303,34913737099,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,304,36403170319,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,305,39418869367,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,306,39991773527,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,307,39991852259,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,308,39991862087,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,309,39999586027,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,310,39999674479,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,311,39999990259,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,312,39999999979,1,0,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,313,59709337159,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,314,59999858239,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,315,104309275247,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,316,118251725351,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,317,119801407307,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,318,119877926771,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,319,119995114271,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,320,119995117511,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,321,119997413567,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,322,119997608867,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,323,119999805011,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,324,119999996771,1,1,349,1,349,0.002865329512894
240000000728,MATCHED_CONTROL,325,120000000011,1,1,349,1,349,0.002865329512894
240000003584,MATCHED_CONTROL,1,3,145,145,354,145,354,0.409604519774011
240000003584,MATCHED_CONTROL,2,7,51,38,354,51,354,0.144067796610169
240000003584,MATCHED_CONTROL,3,19,21,7,354,21,354,0.059322033898305
240000003584,MATCHED_CONTROL,4,23,18,11,354,18,354,0.050847457627119
240000003584,MATCHED_CONTROL,5,31,12,5,354,12,354,0.033898305084746
240000003584,MATCHED_CONTROL,6,43,10,6,354,10,354,0.028248587570621
240000003584,MATCHED_CONTROL,7,71,10,6,354,10,354,0.028248587570621
240000003584,MATCHED_CONTROL,8,59,9,5,354,9,354,0.025423728813559
240000003584,MATCHED_CONTROL,9,83,8,2,354,8,354,0.022598870056497
240000003584,MATCHED_CONTROL,10,47,7,7,354,7,354,0.019774011299435
240000003584,MATCHED_CONTROL,11,67,6,4,354,6,354,0.016949152542373
240000003584,MATCHED_CONTROL,12,139,6,1,354,6,354,0.016949152542373
240000003584,MATCHED_CONTROL,13,103,4,3,354,4,354,0.011299435028249
240000003584,MATCHED_CONTROL,14,131,4,2,354,4,354,0.011299435028249
240000003584,MATCHED_CONTROL,15,239,4,2,354,4,354,0.011299435028249
240000003584,MATCHED_CONTROL,16,127,3,2,354,3,354,0.008474576271186
240000003584,MATCHED_CONTROL,17,179,3,1,354,3,354,0.008474576271186
240000003584,MATCHED_CONTROL,18,199,3,1,354,3,354,0.008474576271186
240000003584,MATCHED_CONTROL,19,227,3,0,354,3,354,0.008474576271186
240000003584,MATCHED_CONTROL,20,271,3,3,354,3,354,0.008474576271186
240000003584,MATCHED_CONTROL,21,503,3,0,354,3,354,0.008474576271186
240000003584,MATCHED_CONTROL,22,79,2,2,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,23,107,2,0,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,24,151,2,0,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,25,163,2,1,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,26,167,2,1,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,27,191,2,0,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,28,211,2,0,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,29,383,2,0,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,30,467,2,0,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,31,547,2,2,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,32,691,2,2,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,33,719,2,1,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,34,811,2,0,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,35,863,2,1,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,36,919,2,1,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,37,1031,2,1,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,38,1151,2,0,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,39,1319,2,0,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,40,2111,2,0,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,41,11027,2,0,354,2,354,0.005649717514124
240000003584,MATCHED_CONTROL,42,223,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,43,251,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,44,283,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,45,347,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,46,359,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,47,443,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,48,463,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,49,479,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,50,491,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,51,607,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,52,619,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,53,643,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,54,647,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,55,659,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,56,683,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,57,727,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,58,751,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,59,823,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,60,887,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,61,1019,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,62,1051,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,63,1223,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,64,1231,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,65,1283,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,66,1459,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,67,1523,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,68,1567,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,69,1583,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,70,1607,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,71,1619,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,72,1747,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,73,1787,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,74,1907,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,75,1987,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,76,2003,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,77,2251,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,78,2399,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,79,2551,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,80,2683,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,81,2819,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,82,2971,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,83,3307,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,84,3343,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,85,3347,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,86,3371,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,87,3659,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,88,3911,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,89,3943,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,90,4663,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,91,4787,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,92,4903,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,93,5647,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,94,5939,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,95,5987,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,96,6143,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,97,6367,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,98,7687,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,99,7927,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,100,8627,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,101,9319,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,102,9403,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,103,9511,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,104,11131,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,105,11299,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,106,13763,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,107,13879,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,108,15791,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,109,15859,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,110,17123,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,111,17191,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,112,17467,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,113,17911,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,114,19423,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,115,20051,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,116,22171,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,117,24683,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,118,25303,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,119,30911,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,120,32159,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,121,41047,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,122,41227,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,123,44159,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,124,45191,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,125,46439,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,126,48527,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,127,50527,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,128,60259,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,129,65423,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,130,65579,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,131,73259,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,132,83939,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,133,90247,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,134,91711,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,135,110291,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,136,110807,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,137,115183,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,138,115343,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,139,117991,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,140,119771,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,141,134947,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,142,136987,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,143,137191,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,144,140627,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,145,148403,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,146,148747,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,147,159871,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,148,165887,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,149,169471,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,150,172427,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,151,172759,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,152,203279,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,153,209431,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,154,219587,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,155,235003,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,156,251359,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,157,259159,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,158,259751,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,159,281839,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,160,326323,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,161,334651,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,162,354271,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,163,354667,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,164,384067,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,165,401827,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,166,422803,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,167,464879,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,168,568303,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,169,591751,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,170,627547,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,171,661231,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,172,715859,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,173,815491,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,174,820691,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,175,863119,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,176,972967,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,177,1060867,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,178,1128151,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,179,1135427,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,180,1368847,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,181,1478987,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,182,1535747,1,0,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,183,1787603,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,184,1794983,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,185,1898759,1,1,354,1,354,0.002824858757062
240000003584,MATCHED_CONTROL,186,2020771,1,0,354,1,354,0.002824858757062
